"Model.k","DAICc.logL","anc1.anc2.anc3","opt1.opt2.opt3","a11.a22.a33","a12.a13","s11.s22.s33","s12.s13.s23"
"1a (6)","16.38/75.8","(0.02, 0.06, 0.04)","(NA, NA, NA)","(0, 0, 0)","(0, 0)","(0.04, 0.25, 0.2)","(0, 0, 0)"
"1b (9)","6.21/85.16","(0.02, 0.06, 0.04)","(NA, NA, NA)","(0, 0, 0)","(0, 0)","(0, 0.93, 0.69)","(0.04, 0.03, 0.77)"
"2a (8)","14.3/79.62","(0.03, 0.06, 0.04)","(0.01, NA, NA)","(NaN, 0, 0)","(0, 0)","(NaN, 0.06, 0.04)","(NaN, NaN, 0)"
"2b (11)","5.78/88.6","(0.01, 0.06, 0.04)","(0.09, NA, NA)","(0.91, 0, 0)","(0, 0)","(0, 0.13, 0.04)","(0.01, 0, 0.06)"
"3a (12)","5.01/90.72","(0.01, 0.06, 0.04)","(0.12, 0.08, 0.09)","(0.95, 14.09, 10.43)","(0, 0)","(0, 0.18, 0.1)","(0, 0, 0)"
"3b (15)","0/99.07","(0.01, 0.06, 0.04)","(0.1, 0.07, 0.09)","(0.6, 13.25, 8.74)","(0, 0)","(0, 0.26, 0.06)","(0.01, 0, 0.1)"
"4a (13)","8.6/90.77","(0.01, 0.06, 0.04)","(0.18, 0.08, 0.1)","(1.19, 12.95, 9.1)","(0.14, 0)","(0, 0.16, 0.08)","(0, 0, 0)"
"4b (16)","4.94/98.79","(0.01, 0.06, 0.04)","(0.12, 0.08, 0.08)","(1.89, 10.96, 12.29)","(0.47, 0)","(0, 0.22, 0.14)","(0.02, 0.01, 0.14)"
"5a (13)","8.66/90.74","(0.01, 0.06, 0.04)","(0.24, 0.08, 0.09)","(1.26, 13.34, 10.48)","(0, 0.13)","(0, 0.16, 0.09)","(0, 0, 0)"
"5b (16)","5.22/98.64","(0.02, 0.06, 0.04)","(0.01, 0.08, 0.1)","(9.62, 11.27, 8.29)","(0, 1.02)","(0.01, 0.25, 0.07)","(0.03, 0.01, 0.1)"
"6a (14)","12.68/90.67","(0.01, 0.06, 0.04)","(0.14, 0.08, 0.09)","(1.54, 14.57, 9.6)","(0.17, 0.14)","(0, 0.18, 0.08)","(0, 0, 0)"
"6b (17)","8.99/99.08","(0.02, 0.06, 0.04)","(0.02, 0.09, 0.08)","(8.09, 11.58, 10.33)","(1.22, 1.63)","(0.01, 0.23, 0.09)","(0.03, 0.02, 0.11)"
